"site","product","id","name","date","price","priceOld","sale","last_price","part","partOld","month","freq","bigGat","pinkLine","whiteDashed"
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-05-04,"24323",NA,"no","29999",0.81,NA,"05",21,"Велика побутова техніка",1.02,NA
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-05-15,"29999",NA,"no","29999",1,NA,"05",21,"Велика побутова техніка",1.02,NA
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-05-30,"29999",NA,"no","29999",1,NA,"05",21,"Велика побутова техніка",1.02,NA
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-06-23,"29999","36999","no","29999",1,1.23,"06",21,"Велика побутова техніка",1.02,1.13
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-07-01,"29999","36999","no","29999",1,1.23,"07",21,"Велика побутова техніка",1.02,1.13
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-07-08,"29999","36999","no","29999",1,1.23,"07",21,"Велика побутова техніка",1.02,1.13
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-07-16,"29999","36999","no","29999",1,1.23,"07",21,"Велика побутова техніка",1.02,1.13
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-07-26,"29999","36999","no","29999",1,1.23,"07",21,"Велика побутова техніка",1.02,1.13
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-08-06,"29999","36999","no","29999",1,1.23,"08",21,"Велика побутова техніка",1.02,1.14
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-08-13,"29999","36999","no","29999",1,1.23,"08",21,"Велика побутова техніка",1.02,1.14
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-08-21,"29999","36999","no","29999",1,1.23,"08",21,"Велика побутова техніка",1.02,1.14
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-09-02,"29999","36999","no","29999",1,1.23,"09",21,"Велика побутова техніка",1.04,1.15
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-09-17,"30999","36999","no","29999",1.03,1.23,"09",21,"Велика побутова техніка",1.04,1.15
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-09-23,"30999","36999","no","29999",1.03,1.23,"09",21,"Велика побутова техніка",1.04,1.15
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-10-07,"30999","38999","no","29999",1.03,1.3,"10",21,"Велика побутова техніка",1.04,1.17
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-10-16,"30999","38999","no","29999",1.03,1.3,"10",21,"Велика побутова техніка",1.04,1.17
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-10-30,"30999","38999","no","29999",1.03,1.3,"10",21,"Велика побутова техніка",1.04,1.17
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-11-04,"29999","38999","no","29999",1,1.3,"11",21,"Велика побутова техніка",1.01,1.18
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-11-11,"29999","38999","no","29999",1,1.3,"11",21,"Велика побутова техніка",1.01,1.18
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-11-17,"29999","38999","no","29999",1,1.3,"11",21,"Велика побутова техніка",1.01,1.18
"comfy","smart-watches","c-1353335","Смарт-часы Garmin Fenix 5x Plus",2018-08-13,"28989",NA,"no","25599",1.13,NA,"08",13,"Телефони, аксесуари",1.11,1.05
"comfy","smart-watches","c-1353335","Смарт-часы Garmin Fenix 5x Plus Sapphire Black w/Black Band (010-01989-01)",2018-08-21,"28989",NA,"no","25599",1.13,NA,"08",13,"Телефони, аксесуари",1.11,1.05
"comfy","smart-watches","c-1353335","Смарт-часы Garmin Fenix 5x Plus Sapphire Black w/Black Band (010-01989-01)",2018-09-02,"28989",NA,"no","25599",1.13,NA,"09",13,"Телефони, аксесуари",1.09,1.1
"comfy","smart-watches","c-1353335","Смарт-часы Garmin Fenix 5x Plus Sapphire Black w/Black Band (010-01989-01)",2018-09-12,"31219",NA,"no","25599",1.22,NA,"09",13,"Телефони, аксесуари",1.09,1.1
"comfy","smart-watches","c-1353335","Смарт-часы Garmin Fenix 5x Plus Sapphire Black w/Black Band (010-01989-01)",2018-09-17,"31219",NA,"no","25599",1.22,NA,"09",13,"Телефони, аксесуари",1.09,1.1
"comfy","smart-watches","c-1353335","Смарт-часы Garmin Fenix 5x Plus Sapphire Black w/Black Band (010-01989-01)",2018-09-23,"31219",NA,"no","25599",1.22,NA,"09",13,"Телефони, аксесуари",1.09,1.1
"comfy","smart-watches","c-1353335","Смарт-часы Garmin Fenix 5x Plus Sapphire Black w/Black Band (010-01989-01)",2018-10-07,"31219",NA,"no","25599",1.22,NA,"10",13,"Телефони, аксесуари",1.08,1.24
"comfy","smart-watches","c-1353335","Смарт-часы Garmin Fenix 5x Plus Sapphire Black w/Black Band (010-01989-01)",2018-10-15,"31219",NA,"no","25599",1.22,NA,"10",13,"Телефони, аксесуари",1.08,1.24
"comfy","smart-watches","c-1353335","Смарт-годинник Garmin Fenix 5x Plus Sapphire Black w/Black Band (010-01989-01)",2018-10-30,"31219",NA,"no","25599",1.22,NA,"10",13,"Телефони, аксесуари",1.08,1.24
"comfy","smart-watches","c-1353335","Смарт-годинник Garmin Fenix 5x Plus Sapphire Black w/Black Band (010-01989-01)",2018-11-04,"31219",NA,"no","25599",1.22,NA,"11",13,"Телефони, аксесуари",1.05,1.24
"comfy","smart-watches","c-1353335","Смарт-годинник Garmin Fenix 5x Plus Sapphire Black w/Black Band (010-01989-01)",2018-11-11,"31219",NA,"no","25599",1.22,NA,"11",13,"Телефони, аксесуари",1.05,1.24
"comfy","smart-watches","c-1353335","Смарт-годинник Garmin Fenix 5x Plus Sapphire Black w/Black Band (010-01989-01)",2018-11-17,"31219",NA,"no","25599",1.22,NA,"11",13,"Телефони, аксесуари",1.05,1.24
"leboutique","dresses","l-2678922","Платье красное LILA KASS",2018-08-21,"829","1450","no","459",1.81,3.16,"08",5,"Одяг",1.6,5.67
"leboutique","dresses","l-2678922","Платье красное LILA KASS",2018-10-30,"489","2680","no","459",1.07,5.84,"10",5,"Одяг",1.09,5.91
"leboutique","dresses","l-2678922","Платье красное LILA KASS",2018-10-31,"489","2680","no","459",1.07,5.84,"10",5,"Одяг",1.09,5.91
"leboutique","dresses","l-2678922","Платье красное",2018-11-11,"829","2200","no","459",1.81,4.79,"11",5,"Одяг",1.06,5.54
"leboutique","dresses","l-2771479","Платье красное LILA KASS",2018-08-21,"869","1950","no","489",1.78,3.99,"08",6,"Одяг",1.6,5.67
"leboutique","dresses","l-2771479","Платье красное LILA KASS",2018-09-02,"429","1950","no","489",0.88,3.99,"09",6,"Одяг",1.07,5.72
"leboutique","dresses","l-2771479","Платье красное LILA KASS",2018-09-28,"489","1950","no","489",1,3.99,"09",6,"Одяг",1.07,5.72
"leboutique","dresses","l-2771479","Платье красное LILA KASS",2018-09-28,"489","1950","no","489",1,3.99,"09",6,"Одяг",1.07,5.72
"leboutique","dresses","l-2771479","Платье красное",2018-11-11,"869","2320","no","489",1.78,4.74,"11",6,"Одяг",1.06,5.54
"rozetka.ua","notebook","r-30918519","Ноутбук Dell Inspiron 7577 (i757161S3DL-418) Black",2018-07-16,"44299",NA,"no","39799",1.11,NA,"07",15,"Ноутбуки, планшети",1,1.03
"rozetka.ua","notebook","r-30918519","Ноутбук Dell Inspiron 7577 (i757161S3DL-418) Black",2018-07-29,"44299",NA,"no","39799",1.11,NA,"07",15,"Ноутбуки, планшети",1,1.03
"rozetka.ua","notebook","r-30918519","Ноутбук Dell Inspiron 7577 (i757161S3DL-418) Black",2018-08-05,"45099",NA,"no","39799",1.13,NA,"08",15,"Ноутбуки, планшети",1.01,1.04
"rozetka.ua","notebook","r-30918519","Ноутбук Dell Inspiron 7577 (i757161S3DL-418) Black",2018-08-13,"39999",NA,"no","39799",1.01,NA,"08",15,"Ноутбуки, планшети",1.01,1.04
"rozetka.ua","notebook","r-30918519","Ноутбук Dell Inspiron 7577 (i757161S3DL-418) Black",2018-08-25,"41299",NA,"no","39799",1.04,NA,"08",15,"Ноутбуки, планшети",1.01,1.04
"rozetka.ua","notebook","r-30918519","Ноутбук Dell Inspiron 7577 (i757161S3DL-418) Black",2018-09-05,"41999",NA,"no","39799",1.06,NA,"09",15,"Ноутбуки, планшети",1.01,1.06
"rozetka.ua","notebook","r-30918519","Ноутбук Dell Inspiron 7577 (i757161S3DL-418) Black",2018-09-12,"41999",NA,"no","39799",1.06,NA,"09",15,"Ноутбуки, планшети",1.01,1.06
"rozetka.ua","notebook","r-30918519","Ноутбук Dell Inspiron 7577 (i757161S3DL-418) Black",2018-09-23,"44999",NA,"no","39799",1.13,NA,"09",15,"Ноутбуки, планшети",1.01,1.06
"rozetka.ua","notebook","r-30918519","Ноутбук Dell Inspiron 7577 (i757161S3DL-418) Black",2018-10-06,"44999",NA,"no","39799",1.13,NA,"10",15,"Ноутбуки, планшети",1.02,1.07
"rozetka.ua","notebook","r-30918519","Ноутбук Dell Inspiron 7577 (i757161S3DL-418) Black",2018-10-15,"44999",NA,"no","39799",1.13,NA,"10",15,"Ноутбуки, планшети",1.02,1.07
"rozetka.ua","notebook","r-30918519","Ноутбук Dell Inspiron 7577 (i757161S3DL-418) Black",2018-10-29,"44549",NA,"no","39799",1.12,NA,"10",15,"Ноутбуки, планшети",1.02,1.07
"rozetka.ua","notebook","r-30918519","Ноутбук Dell Inspiron 7577 (i757161S3DL-418) Black",2018-11-04,"44549",NA,"no","39799",1.12,NA,"11",15,"Ноутбуки, планшети",1.01,1.08
"rozetka.ua","notebook","r-30918519","Ноутбук Dell Inspiron 7577 (i757161S3DL-418) Black",2018-11-12,"44389",NA,"no","39799",1.12,NA,"11",15,"Ноутбуки, планшети",1.01,1.08
"rozetka.ua","notebook","r-30918519","Ноутбук Dell Inspiron 7577 (i757161S3DL-418) Black",2018-11-18,"44389",NA,"no","39799",1.12,NA,"11",15,"Ноутбуки, планшети",1.01,1.08
"comfy","refrigerator","c-1023111","Холодильник Hitachi R-W720PUC1INX",2018-11-20,"29999","38999","yes","29999",1,1.3,"11",21,"Велика побутова техніка",1.01,1.18
"comfy","smart-watches","c-1353335","Смарт-годинник Garmin Fenix 5x Plus Sapphire Black w/Black Band (010-01989-01)",2018-11-20,"25599","31299","yes","25599",1,1.22,"11",13,"Телефони, аксесуари",1.05,1.24
"leboutique","dresses","l-2678922","Платье красное",2018-11-21,"459","2680","yes","459",1,5.84,"11",5,"Одяг",1.06,5.54
"leboutique","dresses","l-2771479","Платье красное",2018-11-21,"489","1950","yes","489",1,3.99,"11",6,"Одяг",1.06,5.54
"rozetka.ua","notebook","r-30918519","                        Ноутбук Dell Inspiron 7577 (i757161S3DL-418) Black                     ",2018-11-21,"39799","44389","yes","39799",1,1.12,"11",15,"Ноутбуки, планшети",1.01,1.08
